ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:1903047	mitotic cell cycle process	437	0.318648111190702	1.3912729523841363	9.54706801941085e-4	0.031480673752515204	0.026451510053779582	2571	tags=31%, list=26%, signal=24%	ENSG00000119383/ENSG00000092010/ENSG00000166501/ENSG00000139842/ENSG00000121774/ENSG00000132646/ENSG00000101367/ENSG00000171862/ENSG00000077721/ENSG00000105329/ENSG00000197102/ENSG00000131467/ENSG00000132341/ENSG00000185324/ENSG00000130340/ENSG00000108100/ENSG00000114648/ENSG00000108424/ENSG00000161970/ENSG00000145703/ENSG00000154229/ENSG00000173473/ENSG00000135046/ENSG00000103479/ENSG00000135090/ENSG00000177595/ENSG00000160310/ENSG00000062650/ENSG00000175054/ENSG00000101972/ENSG00000160014/ENSG00000170242/ENSG00000112576/ENSG00000176208/ENSG00000127616/ENSG00000183484/ENSG00000172757/ENSG00000146247/ENSG00000105810/ENSG00000103342/ENSG00000165280/ENSG00000099901/ENSG00000213024/ENSG00000151893/ENSG00000119203/ENSG00000215021/ENSG00000146834/ENSG00000102096/ENSG00000197386/ENSG00000147457/ENSG00000145632/ENSG00000136997/ENSG00000074054/ENSG00000204843/ENSG00000137497/ENSG00000047410/ENSG00000215114/ENSG00000138764/ENSG00000167325/ENSG00000112685/ENSG00000036257/ENSG00000080503/ENSG00000010292/ENSG00000060069/ENSG00000172613/ENSG00000121957/ENSG00000160299/ENSG00000025770/ENSG00000164190/ENSG00000089053/ENSG00000141867/ENSG00000183955/ENSG00000101224/ENSG00000182621/ENSG00000151503/ENSG00000126581/ENSG00000099956/ENSG00000033800/ENSG00000179051/ENSG00000175215/ENSG00000145919/ENSG00000137812/ENSG00000170037/ENSG00000072609/ENSG00000100242/ENSG00000253729/ENSG00000120539/ENSG00000080839/ENSG00000151247/ENSG00000143761/ENSG00000116903/ENSG00000095787/ENSG00000172732/ENSG00000153187/ENSG00000141510/ENSG00000140575/ENSG00000163870/ENSG00000077684/ENSG00000166579/ENSG00000175470/ENSG00000134371/ENSG00000103264/ENSG00000136826/ENSG00000163939/ENSG00000138814/ENSG00000137154/ENSG00000113328/ENSG00000158290/ENSG00000163781/ENSG00000112941/ENSG00000114867/ENSG00000117748/ENSG00000167110/ENSG00000111737/ENSG00000111913/ENSG00000178188/ENSG00000101868/ENSG00000108055/ENSG00000143933/ENSG00000105127/ENSG00000116670/ENSG00000204389/ENSG00000113575/ENSG00000163322/ENSG00000164754/ENSG00000165730/ENSG00000021574/ENSG00000085415/ENSG00000068903/ENSG00000115306/ENSG00000139579/ENSG00000171791/ENSG00000078304/ENSG00000117632
GO:0070925	organelle assembly	481	0.31499454689506445	1.374386633436752	9.742243262120128e-4	0.031480673752515204	0.026451510053779582	3122	tags=38%, list=31%, signal=27%	ENSG00000121390/ENSG00000135870/ENSG00000177954/ENSG00000072958/ENSG00000172007/ENSG00000110047/ENSG00000101367/ENSG00000108946/ENSG00000139112/ENSG00000114416/ENSG00000145782/ENSG00000141646/ENSG00000168234/ENSG00000009307/ENSG00000171862/ENSG00000239306/ENSG00000197102/ENSG00000015676/ENSG00000113300/ENSG00000185324/ENSG00000145907/ENSG00000185728/ENSG00000108424/ENSG00000168374/ENSG00000184584/ENSG00000083799/ENSG00000097007/ENSG00000173674/ENSG00000136536/ENSG00000119547/ENSG00000136279/ENSG00000101972/ENSG00000137575/ENSG00000149273/ENSG00000107862/ENSG00000050748/ENSG00000138286/ENSG00000083845/ENSG00000125107/ENSG00000115268/ENSG00000165416/ENSG00000148400/ENSG00000166747/ENSG00000090905/ENSG00000141551/ENSG00000152348/ENSG00000136167/ENSG00000213024/ENSG00000122507/ENSG00000157823/ENSG00000005448/ENSG00000149657/ENSG00000173588/ENSG00000144118/ENSG00000119401/ENSG00000135541/ENSG00000176994/ENSG00000182768/ENSG00000198793/ENSG00000197386/ENSG00000147457/ENSG00000145632/ENSG00000074054/ENSG00000132881/ENSG00000254858/ENSG00000204843/ENSG00000142676/ENSG00000137497/ENSG00000047410/ENSG00000198589/ENSG00000215114/ENSG00000159079/ENSG00000146826/ENSG00000115091/ENSG00000131089/ENSG00000144566/ENSG00000138069/ENSG00000169762/ENSG00000121957/ENSG00000010322/ENSG00000160299/ENSG00000198742/ENSG00000214367/ENSG00000105426/ENSG00000168028/ENSG00000133392/ENSG00000101290/ENSG00000126581/ENSG00000173821/ENSG00000147065/ENSG00000110934/ENSG00000079246/ENSG00000057608/ENSG00000105372/ENSG00000168944/ENSG00000055917/ENSG00000178234/ENSG00000116001/ENSG00000137812/ENSG00000165689/ENSG00000151746/ENSG00000170037/ENSG00000253729/ENSG00000159210/ENSG00000119048/ENSG00000153187/ENSG00000075618/ENSG00000148180/ENSG00000152520/ENSG00000186468/ENSG00000124486/ENSG00000265808/ENSG00000066739/ENSG00000137601/ENSG00000116747/ENSG00000238227/ENSG00000122545/ENSG00000177879/ENSG00000150867/ENSG00000184009/ENSG00000168385/ENSG00000125445/ENSG00000186575/ENSG00000167110/ENSG00000205250/ENSG00000111913/ENSG00000140416/ENSG00000111596/ENSG00000108055/ENSG00000196358/ENSG00000180376/ENSG00000204389/ENSG00000159433/ENSG00000177791/ENSG00000089280/ENSG00000164934/ENSG00000130520/ENSG00000094631/ENSG00000163322/ENSG00000109944/ENSG00000141933/ENSG00000143442/ENSG00000070761/ENSG00000116127/ENSG00000153317/ENSG00000106477/ENSG00000102081/ENSG00000127419/ENSG00000104164/ENSG00000078674/ENSG00000126775/ENSG00000138071/ENSG00000100664/ENSG00000007047/ENSG00000185359/ENSG00000163539/ENSG00000131725/ENSG00000241945/ENSG00000164961/ENSG00000147894/ENSG00000155875/ENSG00000101421/ENSG00000171246/ENSG00000100284/ENSG00000119396/ENSG00000181163/ENSG00000099204/ENSG00000132549/ENSG00000169992/ENSG00000164587/ENSG00000104728/ENSG00000168010/ENSG00000178209/ENSG00000156313/ENSG00000188021/ENSG00000092036/ENSG00000178996/ENSG00000034713/ENSG00000125354/ENSG00000215301/ENSG00000122406/ENSG00000054654
GO:0006334	nucleosome assembly	77	0.45138414704881596	1.7112826017382383	9.981300574308316e-4	0.03194016183778661	0.02683759307737362	1936	tags=39%, list=19%, signal=32%	ENSG00000205531/ENSG00000124635/ENSG00000276410/ENSG00000233822/ENSG00000186462/ENSG00000270882/ENSG00000083168/ENSG00000187109/ENSG00000180596/ENSG00000277224/ENSG00000163041/ENSG00000275714/ENSG00000179119/ENSG00000198604/ENSG00000187837/ENSG00000149136/ENSG00000273802/ENSG00000275126/ENSG00000132475/ENSG00000168298/ENSG00000203811/ENSG00000085224/ENSG00000180543/ENSG00000189241/ENSG00000156650/ENSG00000273542/ENSG00000183598/ENSG00000132780/ENSG00000113648/ENSG00000197061
GO:0044843	cell cycle G1/S phase transition	167	0.37379069436417456	1.5413029460439633	0.0010149503327587578	0.032244753017717086	0.027093524596551465	2151	tags=32%, list=22%, signal=25%	ENSG00000092010/ENSG00000139842/ENSG00000121774/ENSG00000171862/ENSG00000131467/ENSG00000185324/ENSG00000161970/ENSG00000006712/ENSG00000173473/ENSG00000135046/ENSG00000103479/ENSG00000177595/ENSG00000160310/ENSG00000112576/ENSG00000127616/ENSG00000183484/ENSG00000105810/ENSG00000103342/ENSG00000151893/ENSG00000119203/ENSG00000215021/ENSG00000146834/ENSG00000102096/ENSG00000145632/ENSG00000136997/ENSG00000138764/ENSG00000167325/ENSG00000166313/ENSG00000036257/ENSG00000080503/ENSG00000182621/ENSG00000099956/ENSG00000208005/ENSG00000033800/ENSG00000175215/ENSG00000253729/ENSG00000068028/ENSG00000080839/ENSG00000151247/ENSG00000095787/ENSG00000141510/ENSG00000077684/ENSG00000173327/ENSG00000134371/ENSG00000103264/ENSG00000136826/ENSG00000163939/ENSG00000138814/ENSG00000137154/ENSG00000113328/ENSG00000158290/ENSG00000114867/ENSG00000117748
GO:0043085	positive regulation of catalytic activity	336	0.3322152064829226	1.4335059540965036	0.0010702382606384195	0.03375837256413758	0.028365337359025786	2395	tags=29%, list=24%, signal=23%	ENSG00000010610/ENSG00000181929/ENSG00000186635/ENSG00000055163/ENSG00000092010/ENSG00000132646/ENSG00000197746/ENSG00000111897/ENSG00000127948/ENSG00000171862/ENSG00000164867/ENSG00000088387/ENSG00000116473/ENSG00000131467/ENSG00000092969/ENSG00000090104/ENSG00000142082/ENSG00000130340/ENSG00000108100/ENSG00000105483/ENSG00000158987/ENSG00000187764/ENSG00000147251/ENSG00000097007/ENSG00000135090/ENSG00000177595/ENSG00000164300/ENSG00000174373/ENSG00000107099/ENSG00000160014/ENSG00000107738/ENSG00000197971/ENSG00000112576/ENSG00000068831/ENSG00000169756/ENSG00000149273/ENSG00000131979/ENSG00000136560/ENSG00000196712/ENSG00000166913/ENSG00000196419/ENSG00000165280/ENSG00000169032/ENSG00000151893/ENSG00000144746/ENSG00000144118/ENSG00000228716/ENSG00000085511/ENSG00000196262/ENSG00000047365/ENSG00000100401/ENSG00000136997/ENSG00000163565/ENSG00000019582/ENSG00000112062/ENSG00000182866/ENSG00000144381/ENSG00000115956/ENSG00000167323/ENSG00000079246/ENSG00000179051/ENSG00000118412/ENSG00000133706/ENSG00000131408/ENSG00000110880/ENSG00000043462/ENSG00000166167/ENSG00000153989/ENSG00000159842/ENSG00000153187/ENSG00000140575/ENSG00000188313/ENSG00000130758/ENSG00000155368/ENSG00000148180/ENSG00000136754/ENSG00000066933/ENSG00000112977/ENSG00000166579/ENSG00000173327/ENSG00000135932/ENSG00000113558/ENSG00000197555/ENSG00000107036/ENSG00000105851/ENSG00000276045/ENSG00000166949/ENSG00000162736/ENSG00000169895/ENSG00000143933/ENSG00000064012/ENSG00000204389/ENSG00000181744/ENSG00000100836/ENSG00000123612/ENSG00000113575/ENSG00000075240/ENSG00000113318/ENSG00000165730
GO:0050821	protein stabilization	144	0.38955386402658787	1.5876168665388144	0.001124308461782754	0.03521238416477051	0.029587064783756688	2403	tags=36%, list=24%, signal=28%	ENSG00000127481/ENSG00000100393/ENSG00000136152/ENSG00000171862/ENSG00000055483/ENSG00000129696/ENSG00000107937/ENSG00000141524/ENSG00000136536/ENSG00000144840/ENSG00000080371/ENSG00000105221/ENSG00000101266/ENSG00000132589/ENSG00000147533/ENSG00000134086/ENSG00000106993/ENSG00000101849/ENSG00000215021/ENSG00000102096/ENSG00000019582/ENSG00000142676/ENSG00000144381/ENSG00000179218/ENSG00000163468/ENSG00000135624/ENSG00000216490/ENSG00000170275/ENSG00000168884/ENSG00000214941/ENSG00000156261/ENSG00000118260/ENSG00000151136/ENSG00000167895/ENSG00000068028/ENSG00000119048/ENSG00000141510/ENSG00000115310/ENSG00000124486/ENSG00000198625/ENSG00000159256/ENSG00000107262/ENSG00000115484/ENSG00000036672/ENSG00000204220/ENSG00000166949/ENSG00000126756/ENSG00000150753/ENSG00000204389/ENSG00000145675/ENSG00000182093/ENSG00000169914
GO:0033993	response to lipid	420	0.3176713601055224	1.386904969072599	0.0012142314659095656	0.037760888404624236	0.031728435265613184	2647	tags=31%, list=27%, signal=24%	ENSG00000135334/ENSG00000265972/ENSG00000166501/ENSG00000100393/ENSG00000144580/ENSG00000132646/ENSG00000130429/ENSG00000147649/ENSG00000198840/ENSG00000118503/ENSG00000175567/ENSG00000196498/ENSG00000078369/ENSG00000164867/ENSG00000121671/ENSG00000105329/ENSG00000092969/ENSG00000132341/ENSG00000077150/ENSG00000003436/ENSG00000100811/ENSG00000180530/ENSG00000105483/ENSG00000087245/ENSG00000006712/ENSG00000154229/ENSG00000106799/ENSG00000100219/ENSG00000097007/ENSG00000135046/ENSG00000144802/ENSG00000164040/ENSG00000067066/ENSG00000026025/ENSG00000160310/ENSG00000196843/ENSG00000118515/ENSG00000165272/ENSG00000120686/ENSG00000121060/ENSG00000174231/ENSG00000127616/ENSG00000131979/ENSG00000160791/ENSG00000125107/ENSG00000148400/ENSG00000067992/ENSG00000159388/ENSG00000197329/ENSG00000119772/ENSG00000112851/ENSG00000125629/ENSG00000215021/ENSG00000196591/ENSG00000023171/ENSG00000178913/ENSG00000112062/ENSG00000123143/ENSG00000197081/ENSG00000187838/ENSG00000151623/ENSG00000179218/ENSG00000207971/ENSG00000108840/ENSG00000064932/ENSG00000150593/ENSG00000198001/ENSG00000004478/ENSG00000172216/ENSG00000182621/ENSG00000147065/ENSG00000119508/ENSG00000079246/ENSG00000168884/ENSG00000028137/ENSG00000177733/ENSG00000107077/ENSG00000118260/ENSG00000100030/ENSG00000186951/ENSG00000119138/ENSG00000171522/ENSG00000151247/ENSG00000132780/ENSG00000153187/ENSG00000172819/ENSG00000138029/ENSG00000124225/ENSG00000134371/ENSG00000136826/ENSG00000108654/ENSG00000166710/ENSG00000142453/ENSG00000155111/ENSG00000185187/ENSG00000127870/ENSG00000153283/ENSG00000104825/ENSG00000111596/ENSG00000125686/ENSG00000064012/ENSG00000105127/ENSG00000247596/ENSG00000204389/ENSG00000121897/ENSG00000100603/ENSG00000071655/ENSG00000100836/ENSG00000094631/ENSG00000084774/ENSG00000102575/ENSG00000114738/ENSG00000128714/ENSG00000103257/ENSG00000138031/ENSG00000164032/ENSG00000173039/ENSG00000110324/ENSG00000128016/ENSG00000169047/ENSG00000110429/ENSG00000012817/ENSG00000171791/ENSG00000138668/ENSG00000109320/ENSG00000124151/ENSG00000102054/ENSG00000011485/ENSG00000126368
GO:0001919	regulation of receptor recycling	14	0.7008600771885808	1.8720536800868608	0.0012245842377709417	0.037816531426548804	0.031775189091958554	1893	tags=50%, list=19%, signal=41%	ENSG00000186635/ENSG00000163519/ENSG00000049245/ENSG00000117280/ENSG00000182718/ENSG00000168824/ENSG00000085832
GO:0046824	positive regulation of nucleocytoplasmic transport	39	0.5314436974079011	1.7808458498233475	0.0012568925867065396	0.03854470599233388	0.0323870348548286	1342	tags=36%, list=14%, signal=31%	ENSG00000100393/ENSG00000121774/ENSG00000077463/ENSG00000105329/ENSG00000132341/ENSG00000108953/ENSG00000100219/ENSG00000130726/ENSG00000111605/ENSG00000100614/ENSG00000180353/ENSG00000112062/ENSG00000047410/ENSG00000173801
GO:0045580	regulation of T cell differentiation	116	0.40261973632999787	1.6005885510007398	0.001275378962951245	0.03884188620960481	0.03263673934230954	2545	tags=39%, list=26%, signal=29%	ENSG00000135870/ENSG00000100393/ENSG00000179388/ENSG00000105329/ENSG00000135426/ENSG00000198286/ENSG00000083799/ENSG00000081059/ENSG00000100219/ENSG00000097007/ENSG00000173473/ENSG00000135046/ENSG00000144802/ENSG00000116824/ENSG00000107738/ENSG00000168685/ENSG00000127616/ENSG00000135144/ENSG00000126804/ENSG00000077238/ENSG00000107338/ENSG00000138795/ENSG00000160685/ENSG00000157764/ENSG00000019582/ENSG00000080503/ENSG00000198435/ENSG00000141867/ENSG00000099956/ENSG00000107485/ENSG00000163599/ENSG00000151651/ENSG00000073861/ENSG00000163939/ENSG00000134460/ENSG00000152495/ENSG00000198805/ENSG00000110848/ENSG00000165819/ENSG00000143772/ENSG00000067955/ENSG00000175354/ENSG00000020633/ENSG00000127951/ENSG00000100485
GO:0042790	nucleolar large rRNA transcription by RNA polymerase I	17	0.6630935605647827	1.8532214985124678	0.0013884943117458638	0.0419971978128064	0.035287977281212475	2040	tags=53%, list=21%, signal=42%	ENSG00000137054/ENSG00000127616/ENSG00000198793/ENSG00000115750/ENSG00000099956/ENSG00000166986/ENSG00000186184/ENSG00000113648/ENSG00000225830
GO:2000773	negative regulation of cellular senescence	15	0.6667629386659886	1.8113726203450677	0.0014043176087458165	0.04218684734844576	0.03544732954406734	993	tags=47%, list=10%, signal=42%	ENSG00000171862/ENSG00000077463/ENSG00000097007/ENSG00000131979/ENSG00000105810/ENSG00000270141/ENSG00000145632
GO:0050853	B cell receptor signaling pathway	42	0.5208544420387948	1.7702400438089216	0.001457152539014993	0.043478281164123035	0.036532451636044454	2758	tags=50%, list=28%, signal=36%	ENSG00000211896/ENSG00000166501/ENSG00000097007/ENSG00000087088/ENSG00000144802/ENSG00000171608/ENSG00000027075/ENSG00000182866/ENSG00000134215/ENSG00000140931/ENSG00000167664/ENSG00000100030/ENSG00000110031/ENSG00000163599/ENSG00000107679/ENSG00000162894/ENSG00000196950/ENSG00000171791/ENSG00000109320/ENSG00000172578/ENSG00000111679
GO:1903901	negative regulation of viral life cycle	16	0.6549036431131043	1.7999874367820858	0.0014788489142199292	0.04353731203463472	0.03658205208859825	1979	tags=62%, list=20%, signal=50%	ENSG00000152242/ENSG00000171206/ENSG00000121060/ENSG00000112335/ENSG00000196262/ENSG00000019582/ENSG00000185201/ENSG00000213186/ENSG00000148180/ENSG00000008517
GO:0002758	innate immune response-activating signaling pathway	166	0.3734595354486668	1.5373292704542074	0.0014697890467298218	0.04353731203463472	0.03658205208859825	3409	tags=43%, list=34%, signal=29%	ENSG00000010810/ENSG00000005339/ENSG00000100393/ENSG00000004139/ENSG00000118503/ENSG00000197111/ENSG00000108953/ENSG00000184584/ENSG00000105483/ENSG00000083799/ENSG00000144802/ENSG00000141480/ENSG00000101695/ENSG00000121060/ENSG00000051523/ENSG00000203879/ENSG00000162032/ENSG00000160703/ENSG00000197329/ENSG00000112851/ENSG00000123609/ENSG00000215021/ENSG00000119401/ENSG00000163131/ENSG00000104365/ENSG00000239961/ENSG00000154124/ENSG00000163565/ENSG00000129968/ENSG00000144381/ENSG00000105426/ENSG00000198001/ENSG00000089127/ENSG00000131238/ENSG00000126581/ENSG00000168884/ENSG00000055917/ENSG00000171202/ENSG00000211997/ENSG00000253729/ENSG00000115310/ENSG00000111331/ENSG00000085449/ENSG00000110330/ENSG00000009790/ENSG00000247315/ENSG00000204389/ENSG00000145675/ENSG00000113575/ENSG00000075240/ENSG00000114738/ENSG00000173039/ENSG00000068903/ENSG00000126368/ENSG00000007047/ENSG00000157500/ENSG00000154451/ENSG00000185507/ENSG00000125347/ENSG00000005100/ENSG00000152223/ENSG00000215301/ENSG00000207611/ENSG00000184434/ENSG00000198746/ENSG00000142192/ENSG00000139370/ENSG00000135341/ENSG00000142208/ENSG00000065150/ENSG00000147162/ENSG00000100324
GO:0040029	epigenetic regulation of gene expression	184	0.36382048973425285	1.5115791252969237	0.0015079852237548574	0.0438936579708201	0.0368814703344634	2491	tags=35%, list=25%, signal=27%	ENSG00000100393/ENSG00000246705/ENSG00000124201/ENSG00000239306/ENSG00000077463/ENSG00000184270/ENSG00000184260/ENSG00000163946/ENSG00000101596/ENSG00000137504/ENSG00000204186/ENSG00000130726/ENSG00000120738/ENSG00000174718/ENSG00000278677/ENSG00000127616/ENSG00000274997/ENSG00000119772/ENSG00000259956/ENSG00000178409/ENSG00000140320/ENSG00000229807/ENSG00000129691/ENSG00000196591/ENSG00000163041/ENSG00000136997/ENSG00000163565/ENSG00000275714/ENSG00000179119/ENSG00000047410/ENSG00000198604/ENSG00000196199/ENSG00000080503/ENSG00000132475/ENSG00000181218/ENSG00000108840/ENSG00000124092/ENSG00000122565/ENSG00000099956/ENSG00000196787/ENSG00000085224/ENSG00000112130/ENSG00000163517/ENSG00000276903/ENSG00000149480/ENSG00000143815/ENSG00000153187/ENSG00000141510/ENSG00000163320/ENSG00000113648/ENSG00000136169/ENSG00000196866/ENSG00000112511/ENSG00000140632/ENSG00000064393/ENSG00000117000/ENSG00000165819/ENSG00000187605/ENSG00000071655/ENSG00000164934/ENSG00000094631/ENSG00000164032/ENSG00000141858/ENSG00000068903
GO:0098657	import into cell	420	0.31493330855619844	1.374951051356904	0.0015108324301550396	0.0438936579708201	0.0368814703344634	3915	tags=48%, list=39%, signal=30%	ENSG00000010810/ENSG00000005844/ENSG00000163956/ENSG00000108061/ENSG00000145736/ENSG00000145247/ENSG00000110047/ENSG00000103653/ENSG00000105329/ENSG00000130340/ENSG00000136827/ENSG00000170540/ENSG00000097007/ENSG00000051382/ENSG00000135046/ENSG00000138760/ENSG00000171488/ENSG00000136279/ENSG00000080371/ENSG00000141480/ENSG00000115232/ENSG00000011405/ENSG00000123983/ENSG00000105221/ENSG00000220205/ENSG00000137486/ENSG00000160014/ENSG00000137575/ENSG00000051523/ENSG00000064687/ENSG00000173020/ENSG00000182718/ENSG00000069974/ENSG00000166747/ENSG00000141551/ENSG00000046653/ENSG00000147439/ENSG00000112335/ENSG00000213463/ENSG00000028528/ENSG00000197147/ENSG00000063245/ENSG00000157823/ENSG00000005448/ENSG00000144746/ENSG00000144118/ENSG00000171552/ENSG00000135541/ENSG00000079482/ENSG00000047249/ENSG00000100151/ENSG00000186111/ENSG00000159314/ENSG00000152061/ENSG00000064651/ENSG00000136802/ENSG00000197081/ENSG00000111540/ENSG00000076662/ENSG00000095066/ENSG00000158195/ENSG00000100139/ENSG00000179218/ENSG00000144566/ENSG00000138688/ENSG00000138069/ENSG00000073921/ENSG00000187994/ENSG00000186815/ENSG00000100385/ENSG00000131238/ENSG00000126581/ENSG00000110934/ENSG00000104635/ENSG00000168003/ENSG00000134215/ENSG00000151746/ENSG00000100030/ENSG00000131408/ENSG00000110880/ENSG00000131374/ENSG00000143761/ENSG00000107611/ENSG00000113504/ENSG00000188313/ENSG00000177697/ENSG00000148180/ENSG00000168216/ENSG00000085832/ENSG00000133275/ENSG00000059804/ENSG00000198216/ENSG00000165458/ENSG00000135597/ENSG00000166710/ENSG00000138814/ENSG00000133961/ENSG00000162894/ENSG00000154710/ENSG00000135404/ENSG00000105851/ENSG00000177879/ENSG00000184009/ENSG00000183826/ENSG00000157107/ENSG00000029725/ENSG00000131018/ENSG00000207975/ENSG00000143933/ENSG00000196950/ENSG00000136878/ENSG00000006451/ENSG00000139514/ENSG00000161203/ENSG00000114738/ENSG00000103257/ENSG00000141968/ENSG00000110324/ENSG00000008869/ENSG00000134516/ENSG00000115234/ENSG00000090020/ENSG00000102081/ENSG00000127419/ENSG00000092929/ENSG00000017483/ENSG00000081479/ENSG00000109180/ENSG00000185359/ENSG00000075624/ENSG00000122359/ENSG00000131389/ENSG00000157500/ENSG00000147894/ENSG00000117533/ENSG00000131236/ENSG00000141458/ENSG00000167202/ENSG00000196396/ENSG00000100284/ENSG00000197142/ENSG00000119396/ENSG00000157191/ENSG00000077254/ENSG00000137478/ENSG00000169427/ENSG00000169992/ENSG00000165219/ENSG00000143669/ENSG00000069849/ENSG00000188021/ENSG00000178996/ENSG00000064666/ENSG00000100266/ENSG00000177119/ENSG00000182372/ENSG00000137801/ENSG00000003056/ENSG00000187147/ENSG00000124067/ENSG00000142192/ENSG00000162065/ENSG00000139370/ENSG00000081237/ENSG00000142208/ENSG00000076513/ENSG00000163399/ENSG00000198668/ENSG00000187688/ENSG00000171365/ENSG00000061938/ENSG00000091513/ENSG00000006125/ENSG00000143398/ENSG00000107331/ENSG00000075711/ENSG00000183049/ENSG00000124406/ENSG00000159692/ENSG00000140368/ENSG00000011600/ENSG00000104643/ENSG00000183020/ENSG00000128271/ENSG00000221823/ENSG00000078269/ENSG00000188906/ENSG00000140968/ENSG00000011028/ENSG00000155849/ENSG00000166428/ENSG00000100092/ENSG00000206053/ENSG00000147010/ENSG00000122705/ENSG00000106976/ENSG00000113282/ENSG00000058668/ENSG00000102189/ENSG00000119321/ENSG00000100365/ENSG00000168461
GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	23	0.6007103950299719	1.7982917694871614	0.00162588205213447	0.04645558538219192	0.03903411958243385	1658	tags=52%, list=17%, signal=44%	ENSG00000161970/ENSG00000026508/ENSG00000136536/ENSG00000170242/ENSG00000176208/ENSG00000149273/ENSG00000124216/ENSG00000119401/ENSG00000171552/ENSG00000019582/ENSG00000172613/ENSG00000105229
GO:0045058	T cell selection	43	0.5095079849995867	1.7413955720830463	0.001630574215181102	0.04645558538219192	0.03903411958243385	2565	tags=51%, list=26%, signal=38%	ENSG00000010610/ENSG00000100393/ENSG00000162434/ENSG00000134352/ENSG00000198286/ENSG00000083799/ENSG00000072736/ENSG00000179588/ENSG00000197471/ENSG00000198793/ENSG00000157764/ENSG00000019582/ENSG00000141867/ENSG00000198851/ENSG00000107485/ENSG00000127152/ENSG00000073861/ENSG00000110848/ENSG00000143772/ENSG00000175354/ENSG00000134516/ENSG00000171791
